poi_category,poi_lat,poi_lon
clinic,3.0496049,101.5845669
clinic,3.2115006,101.7463237
clinic,3.0841873,101.5260846
clinic,2.9989557,101.5270252
clinic,3.0306098,101.5351685
clinic,3.2015622,101.5579864
clinic,3.0473689,101.580196
clinic,3.1354601,101.7404132
clinic,3.1351091,101.7395801
clinic,3.1350469,101.7394259
clinic,3.1360615,101.7418812
clinic,3.1352167,101.7415139
clinic,2.978142,101.7725418
clinic,3.0443422,101.5175985
clinic,3.044514,101.5175499
clinic,3.2390867,101.6998604
clinic,3.2388075,101.6998564
clinic,3.2390311,101.6998613
clinic,3.2383647,101.6998644
clinic,3.2377688,101.6998488
clinic,3.2410233,101.7026719
clinic,3.2428156,101.7034426
clinic,3.242833,101.7047674
clinic,3.1868867,101.6025185
clinic,3.124652,101.4671444
clinic,3.1243427,101.4674957
clinic,3.1241617,101.468444
clinic,3.1273509,101.4691005
clinic,3.1281196,101.4669256
clinic,3.1134881,101.7557128
clinic,3.0813904,101.5399862
clinic,3.0814614,101.5400004
clinic,2.9586464,101.518567
clinic,2.9591287,101.5182698
clinic,2.960226,101.5176071
clinic,2.9579154,101.5189414
clinic,3.0578492,101.5067599
clinic,3.0586927,101.5061607
clinic,3.0297358,101.5364481
clinic,3.0374387,101.5203648
clinic,3.0420465,101.7715147
clinic,3.0426655,101.7719884
clinic,3.0427905,101.7720834
clinic,3.0435094,101.7726411
clinic,3.0423732,101.7722618
clinic,3.0390787,101.7692604
clinic,3.0916027,101.5452928
clinic,3.0916069,101.5439468
clinic,3.0916091,101.5438498
clinic,3.0764439,101.551269
clinic,3.0764961,101.551611
clinic,3.1149324,101.7606767
clinic,3.0761745,101.5500308
clinic,3.0759956,101.5496981
clinic,3.0767598,101.497244
clinic,3.0860921,101.6463746
clinic,2.990081,101.4207256
clinic,3.1506372,101.748144
clinic,3.2345358,101.4136653
clinic,2.9434213,101.5886912
clinic,3.2345615,101.4900575
clinic,2.9465237,101.5430539
clinic,3.1959895,101.6166513
clinic,2.9958099,101.6216905
clinic,2.9911137,101.8711809
clinic,3.1202401,101.5974034
clinic,3.05534,101.7589643
clinic,3.0553323,101.7585504
clinic,3.0623884,101.7581092
clinic,3.0623884,101.7581092
clinic,3.128926743747474,101.63154132778295
clinic,3.1177204093838213,101.639428524904
clinic,3.0724748305253238,101.49103046270727
clinic,3.0725326,101.49045985
clinic,2.7611406949094386,101.73896327605061
clinic,3.0990093253875624,101.60071150699964
clinic,3.2543496256282016,101.52537868442433
clinic,3.2764078518904327,101.5132022928786
clinic,2.9933712499999996,101.67341655
clinic,3.020730204059589,101.69996913503488
clinic,3.0215053500000004,101.6993191
clinic,3.00084305,101.39399825000001
clinic,3.0193382930919936,101.25333323309367
clinic,3.068259610618962,101.49370223434431
clinic,2.887977486554342,101.79264394961598
clinic,3.1456670253156815,101.75060252274388
clinic,3.0373904883047396,101.44653498520607
clinic,3.068615143018068,101.49406930303658
clinic,2.9551299956654726,101.62519379989348
clinic,3.114672611695367,101.52624769993652
clinic,3.1147253307230534,101.52666221432781
clinic,3.2004122484221327,101.55132754579874
clinic,3.741024668698128,101.3845950470457
clinic,3.068901092026591,101.41150061174828
clinic,3.6366779087305976,101.57288154841194
clinic,3.5678257,101.66106114999998
clinic,3.6708552666755163,101.52626138661262
clinic,2.8784495217615014,101.50037560126451
clinic,3.2452569808381106,101.67359678315803
clinic,3.4354465238265988,101.65705041960878
clinic,3.1415908026696218,101.76540745247034
clinic,3.0790839761201743,101.63453250052615
clinic,2.8684758655226426,101.73088283458803
clinic,3.050672590687913,101.45826888608465
clinic,3.145612525079185,101.75030504646723
clinic,3.0698778781205105,101.77412103284487
clinic,3.217903634079379,101.71399788391969
clinic,2.993790646475375,101.61913135834308
clinic,3.626650525393437,101.05176449369553
clinic,3.675740624816359,100.98836312669471
clinic,3.3367107617776095,101.24972488726202
clinic,3.3194965499999998,101.47255064999999
clinic,3.219440131922188,101.57711682205618
clinic,2.789510065335662,101.74920746679368
clinic,2.813531771077502,101.50443774233872
clinic,3.054987930234202,101.75690417596707
clinic,3.317550143671468,101.41417952626647
clinic,2.9976156639160068,101.44198228536514
clinic,2.9973309706328357,101.44290032419663
clinic,2.9973070660106726,101.44334069667038
clinic,3.1452974517970977,101.761361307936
clinic,3.0498660846123884,101.53316621662582
clinic,2.9354407729420253,101.77386005303919
clinic,2.978705051016083,101.82545437446129
clinic,3.014317089902098,101.41280988911542
clinic,2.6893524338435095,101.74999475331654
clinic,3.139686433449335,101.37216301907392
clinic,2.9861051063741297,101.77155122755266
clinic,3.1533543987676063,101.76279063659535
clinic,2.6451423026934195,101.71819318830633
clinic,2.9366773297482367,101.90915253732095
clinic,3.040894536713471,101.70194420405132
clinic,3.0312697819743497,101.69887469496248
clinic,3.020955514273697,101.59244883732248
clinic,3.4980965511915025,101.6361631503992
clinic,3.2332677505894947,101.31447467655774
clinic,3.0273723652967157,101.74676400395828
clinic,3.0059569,101.71608305
clinic,2.9901700499999992,101.6840344
clinic,2.794341161397869,101.44296880144607
clinic,3.5609136023093013,101.5400031402156
clinic,3.1366254801552453,101.44111915663751
clinic,3.1366254801552453,101.44111915663751
clinic,3.36146839894924,101.60326038624599
clinic,3.1109002540058075,101.81501751134768
clinic,3.4261547093341562,101.17966247084911
clinic,3.4261547093341562,101.17966247084911
clinic,3.421642010081603,101.17363016545825
clinic,2.9717779547782976,101.51522312749107
clinic,3.0164073999999976,101.52768770000002
clinic,3.0032053558426552,101.50532174662683
clinic,3.0246554000000003,101.53759065
clinic,3.0246830112230674,101.53763865558918
clinic,3.025418088675408,101.55818220739712
clinic,3.0571082499999997,101.49131005
clinic,3.056983428676744,101.49130469745386
clinic,3.056733697655629,101.49129397366059
clinic,3.057461523036029,101.48984969729278
clinic,3.05427785,101.4843189
clinic,3.0542765,101.48466984999999
clinic,2.960520064437326,101.51739779392528
clinic,2.905046291806888,101.4676046445842
clinic,3.027492034278953,101.71171725748854
clinic,3.175110107038864,101.74898450413187
clinic,3.1667185718118818,101.7364158622292
clinic,3.37985796856497,101.40744266770697
clinic,3.3898551742419123,101.27262456501822
clinic,3.0220026910486752,101.44125962687353
clinic,3.3634282490670957,101.24763231694432
clinic,2.8195707009078106,101.5172308913591
clinic,2.9993375450866235,101.87221633228681
clinic,3.0279343499999993,101.46307829999999
clinic,3.049057667128108,101.42787047165643
clinic,3.1119872548037275,101.75301744391585
clinic,2.9901514999999996,101.62971759999996
clinic,2.9898076,101.62985500000002
clinic,3.1835169116799595,101.7582359663047
clinic,3.2717007374690703,101.34757634016368
clinic,2.9517661950091276,101.84023579532196
clinic,3.259827793107699,101.55205035217253
clinic,3.3007253993451617,101.28941153312202
clinic,3.8407975233588454,100.89805942765122
clinic,3.8165677495394403,100.8432958811912
clinic,3.7758421832069713,100.8822735944508
clinic,3.1646145958044047,101.88275078718449
clinic,3.7133234866635245,101.12643075572102
clinic,3.203452426823549,101.75626109089066
clinic,2.90195595,101.77826445
clinic,3.510000298486754,101.10278938477181
clinic,3.224229156482025,101.6229484520909
mall,3.0434654,101.5169616
mall,3.0860379,101.521651
mall,3.0294803,101.6157132
mall,3.0777707,101.5865292
mall,3.1175682,101.6349969
mall,3.0977785,101.5452577
mall,3.1237864,101.5283672
mall,3.1565037,101.5961597
mall,3.1557916,101.5966448
mall,3.1666643,101.5691461
mall,3.1182602,101.5764503
mall,3.1605643,101.5500885
mall,3.1060735,101.4667544
mall,3.071790256180317,101.51817449301274
mall,3.157797676701152,101.61159900251198
mall,3.1508117799666278,101.615372336421
mall,2.969855279963845,101.71308281348823
mall,3.1098853723270823,101.45966188118089
mall,3.0455110963839083,101.61847008331348
mall,3.064744869652483,101.6058711937546
mall,3.1363997168498625,101.74710754073111
mall,3.1363997168498625,101.74710754073111
mall,3.084799830646088,101.52339498378556
mall,2.994687338810651,101.67467453049773
mall,3.0706194672426417,101.51744785135007
mall,3.0714004999999998,101.51969013333334
mall,3.0822694265762007,101.58557204225947
mall,2.991146724525398,101.78892135525848
mall,2.9535698898608973,101.75706759962551
mall,3.0741093676550886,101.51716453097465
mall,3.2092222033788476,101.56375559153807
mall,3.0279749528365216,101.71832226506174
mall,3.0725790218326936,101.60689581495275
mall,3.1089531772666135,101.63700442187469
mall,3.157794042774275,101.75094954743442
mall,3.1380863360059146,101.61033934913127
mall,3.130458955931069,101.62711120504102
mall,3.033352197158529,101.76477543947765
mall,3.055223778806332,101.78726865955657
mall,2.9989554479875777,101.7860840135064
mall,3.0820168872716325,101.5826282487545
mall,3.1482860236209023,101.61612954038758
mall,3.105087994455775,101.59594516332469
mall,3.3162785866616873,101.53613800494783
mall,3.028513803024116,101.7094474196521
mall,3.026217008820103,101.61829549786223
mall,3.063879049958397,101.6161908028812
mall,3.0600033295827087,101.59348716272106
mall,3.0211410049242557,101.58052596039352
mall,3.1270769931670195,101.61649386633138
mall,2.923302415590356,101.66181692922552
mall,3.1118847035159094,101.55236222776864
mall,3.1556510357983685,101.59378097352105
mall,3.147134443942488,101.7558430954225
mall,3.0638525653019175,101.45352003141552
mall,2.9221364991464367,101.65105614143556
mall,3.04850860382939,101.44776534046338
mall,3.1507189157725457,101.59171770251811
mall,3.0072794466942483,101.60495906466126
mall,3.1100701999653078,101.5865025303731
mall,3.0648080363702963,101.6088575027064
mall,3.1978428811615696,101.60958212570995
mall,3.135176423118847,101.62288266175418
mall,3.032468479417451,101.58882326953139
mall,3.0263419112120533,101.58114209364936
mall,2.9329699507940616,101.7653935302462
mall,3.210518692100683,101.74856927558628
mall,3.062458734059318,101.48184301911354
mall,3.22512575,101.56775360000002
mall,3.155139783414259,101.55363153232173
mall,3.076424504162074,101.54817743140282
mall,3.0608733388061067,101.4724332025467
mall,3.132272231941569,101.75222856372662
mall,2.922253824396676,101.6348354141367
mall,2.9813084146056776,101.66211441735267
mall,3.071693864966229,101.51721252055779
mall,3.070948450101162,101.51749739996356
mall,3.0715400827552783,101.51689596363593
mall,3.0712667022403655,101.51697666498647
mall,3.071230294357582,101.51714901095727
mall,3.07071816973278,101.51703830098116
mall,3.0705561567120103,101.51713769846697
mall,3.0709057139709373,101.51704171044628
mall,3.070185977533548,101.51709886574461
mall,3.0696183854812533,101.51752148828578
mall,3.0697262568970074,101.51783166040536
mall,3.070072827647307,101.51724614162038
mall,3.070172281762376,101.51736553363675
mall,3.070702950915705,101.51714957093868
mall,3.0711134969953284,101.51710347479371
mall,3.070686367104239,101.51698146761606
mall,3.0707361740177364,101.5171062550954
mall,3.070107913216398,101.51732400410158
mall,3.155966915252561,101.61136322077732
mall,2.9627093892826406,101.7553713617937
mall,2.944845558686246,101.54317787070994
mall,3.1287035202658458,101.75386843884596
mall,2.994020300301237,101.44445179741811
mall,3.2484748687020986,101.64904478941564
mall,3.2404738868589797,101.64841901750194
mall,3.237300869921249,101.64438240038088
mall,3.112361874286562,101.57890852532098
mall,3.148743039699543,101.59488805493883
mall,2.969645554987816,101.71436689586179
mall,2.9248323348095138,101.8555353083908
mall,3.058090628682382,101.59297434250678
mall,3.054581446276928,101.49127635136753
mall,3.0252464230628435,101.75126031866111
mall,3.0520819495712628,101.4629425254933
mall,3.049560749937098,101.44353691668256
mall,2.9568029269054117,101.55304179705374
mall,3.056567210585374,101.4896728259515
mall,3.114506366724272,101.61115527743381
mall,2.7441739808292933,101.68543062543428
mall,2.780405335201035,101.6773581666225
mall,3.1673848902276673,101.73616021252305
mall,2.9909451460584173,101.4494947074095
mall,2.9578365272016627,101.46618485295298
mall,3.072891078759591,101.76287595868737
mall,3.0241975658791427,101.5137459189305
mall,3.1815838000564534,101.5099968179483
mall,3.168022178864184,101.6156069082967
mall,2.9826841671974593,101.42828701610308
supermarket,3.0873466,101.5472164
supermarket,2.9439829,101.8448602
supermarket,3.0473817,101.5273514
supermarket,2.9916859,101.7900335
supermarket,3.1917372,101.5933233
supermarket,3.0503308,101.5554722
supermarket,3.22735,101.5575152
supermarket,3.2360614,101.5419227
supermarket,2.9387601,101.7471203
supermarket,3.0996955,101.6455299
supermarket,3.0865897,101.6413154
supermarket,3.0868993,101.6630267
supermarket,3.0851666,101.6458829
supermarket,3.1092693,101.6374196
supermarket,3.1105972,101.6455469
supermarket,3.1106516,101.6371547
supermarket,2.6419184,101.716287
supermarket,2.9911022,101.7938408
supermarket,3.1674091,101.6062505
supermarket,3.3137803,101.4126389
supermarket,2.9868313,101.8085687
supermarket,3.1608489,101.758874
supermarket,3.1509224,101.7504483
supermarket,3.0063465,101.3997145
supermarket,3.1204741,101.5992005
supermarket,3.0625364,101.5263483
supermarket,3.1054516,101.6001413
supermarket,3.1504841,101.5919849
supermarket,3.3089301,101.5550921
supermarket,3.1873593,101.6055599
supermarket,3.082194,101.5831314
supermarket,3.1461108,101.5247873
supermarket,3.1157208,101.5292016
supermarket,3.0833075,101.5400954
supermarket,3.2348489,101.6941016
supermarket,3.1384952,101.4399077
supermarket,3.1811631,101.5423527
supermarket,3.0987801,101.6455314
supermarket,3.1096879,101.6362794
supermarket,3.1104379,101.4477976
supermarket,3.0955854,101.6111374
supermarket,2.9920218,101.6153852
supermarket,2.9629162,101.7527357
supermarket,2.991419,101.8713312
supermarket,3.1055437,101.5996871
supermarket,3.1283704,101.5192139
supermarket,2.9371255,101.7473429
supermarket,3.229109,101.4267439
supermarket,3.2445214,101.4258852
supermarket,3.2326505,101.4144875
supermarket,3.1143444,101.5907011
supermarket,3.1294256,101.5992847
supermarket,3.1197608,101.5801656
supermarket,3.2095687,101.570112
supermarket,3.0986834,101.5560648
supermarket,2.8060051,101.4948643
supermarket,3.0865434,101.6553828
supermarket,3.1367402,101.7474774
supermarket,3.2374535,101.6739713
supermarket,3.1753452,101.7350714
supermarket,3.005568,101.5354391
supermarket,3.0322638,101.5769898
supermarket,3.1113729,101.5512402
supermarket,3.1332859,101.6003943
supermarket,3.1476156,101.7565668
supermarket,2.993388,101.5303848
supermarket,3.1953346,101.6168709
supermarket,2.6615192,101.5582173
supermarket,2.9412982,101.6129399
supermarket,3.1439865,101.4817031
supermarket,2.9346035,101.748678
supermarket,2.932954,101.7504907
supermarket,3.0042011,101.537102
supermarket,3.0161105,101.5136526
supermarket,3.0055322,101.4834285
supermarket,3.0058022,101.4834657
supermarket,3.2455625,101.7219746
supermarket,3.0946968,101.4444457
supermarket,3.0317191,101.6033895
supermarket,3.0346121,101.665143
supermarket,3.0376536,101.6468404
supermarket,3.1667365,101.5703977
supermarket,3.0423308,101.4284566
supermarket,3.0290678,101.4290799
supermarket,3.0270165,101.4285331
supermarket,3.0270807,101.7389342
supermarket,3.2343572,101.6738872
supermarket,3.1191132,101.6206503
supermarket,3.0272943,101.7256579
supermarket,3.0645625,101.6376579
supermarket,3.2444818,101.6622212
supermarket,2.9868509,101.5159808
supermarket,3.0108839,101.7367008
supermarket,3.0054575,101.7369377
supermarket,3.0737104,101.6493184
supermarket,3.1462554,101.7515817
supermarket,3.1323887,101.7522624
supermarket,3.0465731,101.5895861
supermarket,3.0468513,101.5905071
supermarket,3.0470334,101.5902885
supermarket,3.0468054,101.5897864
supermarket,3.1106216,101.5868312
supermarket,3.2486847,101.7062934
supermarket,2.9911886,101.5468568
supermarket,3.0788636,101.6522391
supermarket,2.9405327,101.4711785
supermarket,3.0669673,101.5546447
supermarket,3.1108934,101.5902467
supermarket,3.0752366,101.6357817
supermarket,3.0602085,101.6422048
supermarket,3.0351474,101.6702093
supermarket,3.0820537,101.6421009
supermarket,3.0730786,101.6480204
supermarket,3.0753712,101.6438087
supermarket,3.1022229,101.6002532
supermarket,3.0861592,101.6213566
supermarket,2.8642761,101.6761563
supermarket,2.8647932,101.6750056
supermarket,2.8666041,101.6733122
supermarket,3.4231231,101.6281258
supermarket,3.1004685,101.6410895
supermarket,2.9183123,101.4745825
